fr,en,tr,de,es,title,speaker,duration,tags
"
											quand nous faisons l’amour, elle, me tenant,
											toujours autour de moi,
											je suis là et je ne suis pas là,
									","
											When we make love, her holding me
											everywhere all around me,
											I'm there and not there.
									","
											Seviştiğimizde, bana sarıldığında
											her yerimi çevreleyerek,
											Hem ordayım, hem değilim.
									","
											Wenn wir uns lieben, sie mich hält,
											überall um mich herum,
											bin ich dort und nicht dort.
									","
											Cuando hacemos el amor, ella abrazándome,
											en todas partes a mi alrededor,
											estoy allí y no estoy.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											mon esprit fourmille, des fatras de visages, de voix, d’impressions:
									","
											My mind teems, jumbles of faces, voices, impressions,
									","
											Zihnim çalışıyor, karışık yüzler, sesler, duygular,
									","
											Mein Geist wimmelt, bringt Gesichter, Stimmen, Eindrücke durcheinander.
									","
											Mi mente rebosa, un caos de rostros, voces, impresiones,
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											je recommence ma vie comme si je me noie.
									","
											I live my life over, as though I were drowning.
									","
											Hayatımı bir daha yaşıyorum sanki boğuluyormuş gibi.
									","
											Ich lebe mein Leben, als wäre ich ein Ertrinkender.
									","
											revivo mi vida, como si me estuviera ahogando.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											…Puis je me noie, dans le désespoir,
											de devoir la quitter,
											ceci, toutes choses, le tout:
											insupportable, affreux…
									","
											Then I am drowning, in despair
											at having to leave her,
											this, everything, all,
											unbearable, awful.
									","
											Sonra onu bırakacak olmanın
											umutsuzluğuyla bağırıyorum,
											bu, herşey, hepsi,
											dayanılmaz, korkunç.
									","
											Dann ertrinke ich, verzweifelt,
											dass ich sie verlassen muss,
											dieses alles, überall,
											unerträglich, schrecklich.
									","
											Luego me ahogo, en desesperación
											al tener que dejarle,
											esto, todas las cosas, todo,
											insoportable, horroroso.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Et pourtant, pouvoir mourir
											sans contrition particulière,
											sans être abattu ni asservi,
									","
											Still, to be able to die
											with no special contrition,
											not having been slaughtered, or enslaved.
									","
											Hala ölebilecek olmak
											özel bir pişmanlık duymadan,
											öldürülmeden ya da esir edilmeden.
									","
											Dennoch, sterben zu können
											ohne besondere Reue,
											nicht hingeschlachtet oder versklavt worden zu sein.
									","
											Ser capaz de morir
											sin especial arrepentimiento,
											sin que me hayan matado, o esclavizado.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											et sans connaître ni la colère ni la régression prochaine
											de l’histoire
											– c’est peut-être un soulagement.
									","
											And not having to know history's next
											mad rage or regression,
											it might be a relief.
									","
											Ve tarihin bir sonraki
											korkunç öfkesi ya da gerilemesini görmek zorunda kalmadan,
											bu bir teselli olabilir.
									","
											Und nicht die nächste verrückte Wut oder
											Regression der Geschichte erfahren zu müssen,
											kann ein Trost sein.
									","
											Y sin haber conocido la próxima
											regresión, o furia, de la historia,
											puede ser un alivio.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											Non, encore une fois, non,
											je ne veux pas du tout dire ça,
									","
											No. Again, no.
											I don't mean that for a moment.
									","
											Hayır. Yine, hayır.
											Bir anlığına bile bunu kast etmedim.
									","
											Nein. Wieder, nein.
											Ich meine das in keinem Moment.
									","
											No. Otra vez, no.
											No quise decir eso ni por un momento.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											ce que je veux dire c’est que le monde me tient bien fort,
											le bon et le mal,
									","
											What I mean is the world holds me so tightly —
											the good and the bad —
									","
											Kast ettiğim dünya bana iyice sarılmış —
											iyisi ve kötüsüyle —
									","
											Was ich meine ist, die Welt hält mich so eng —
											das Gute und das Schlechte —
									","
											Lo que quiero decir es que el mundo me ciñe tan fuertemente...
											lo bueno y lo malo...
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											mes propres folies et faiblesses,
											que même cette Vénus contrefaite,
									","
											my own follies and weakness
											that even this counterfeit Venus
									","
											benim kendi ahmaklıklarım ve zayıflığım
											bu sahte Venüs bile
									","
											meine eigenen Verrücktheiten und Schwächen,
											dass sogar diese gefälschte Venus
									","
											mis propias locuras y debilidades
											que incluso esta falsa Venus
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											en sa chaleur feinte et avec sa poitrine probablement gonflée
											de gel, m’excite tellement
									","
											with her sham heat, and her bosom probably plumped
											with gel, so moves me
									","
											yapmacık ısısı ve büyük ihtimalle jelle şişirilmiş göğüsleriyle
											beni o kadar etkiliyor ki
									","
											mit ihrer vorgetäuschten Hitze und ihrem vermutlich mit
											Gel eingeschmierten Busen, mich so berührt,
									","
											con su fingido celo y su seno, probablemente engordado
											con gel, me conmueve tanto
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
","
","
","
","
",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
"
											qu’elle me coupe le souffle.
											Vamp, sirène, séductrice,
									","
											my breath catches.
											Vamp. Siren. Seductress.
									","
											nefesim kesiliyor.
											Vamp. Siren. Baştan çıkarıcı.
									","
											mir den Atem raubt.
											Vamp. Sirene. Verführerin.
									","
											que mi respiración se detiene.
											Vampiresa. Sirena. Seductora.
									",Poetry of youth and age,C.K. Williams,23:17,"culture,entertainment,literature,poetry,society,storytelling,writing"
